4Yl1eiUkntkBgS9q,0
4ZDQAirBmcn9Hcsk,0
4ZtHidkEbxNKd9hU,1
4aKG9niwvzu67BX6,0
4atW0pEFT2CvOjYq,1
4axnVA4Z3DXFyqgD,1
4cGY9l2I5RJr99EF,0
4dM63mbPCi3ryIZM,1
4gKqjZZ46XzB56NI,1
4gtkz9l44jGSF6bj,0
4hzCS3msXz72Cdwl,1
4i37Ur5KoNaslpCe,0
4i3xJA6FBr5RHLf5,1
4iDdgMQ28d0hqKKX,0
4iNEODJCTs6CZwrM,1
4iRsLnwKahxsGwlu,0
4jDeaqS2Mj4xqTaI,1
4jdX7ziyOmzYH224,0
4kGKwDSkUbuXqyd1,1
4kHStzcWE1jZ0VFd,1
4kQvNn8xd11C3sGK,1
4kTbrllvEwn4Td9Q,0
4kUNhCKbmAvv3OFH,0
4lhf8moR9lGU25as,1
4mQmiCHDk29ZN5cX,1
4muxSTFPps4vXZ86,1
4naGt6dGWEtVpif2,1
4nq6SFaf411D6Jm5,0
4nrbFgJVocU2RKOd,0
4nuEzOfQh6PH3Or0,1
4nxreI84dvg3wJ21,1
4oKjUr81G2s9Oz96,0
4pQeaIEV7Z924PGx,0
4rYavz0axEiITqps,1
4rjyEhdjzakkTH0n,0
4sRFEhVLUMH3UZhO,1
4swTsngFWQGkqDPL,1
4t88EUjkmImFTZYP,1
4tdKyv6ECCN2Ynsj,0
4teENiL1ijFuwQ1H,0
4tmPQAE2Sf1xQJCe,0
4tma2XAFkduWrDJI,1
4u2xlE9g5n0kvLXM,1
4u3LTehEZKPdVFtw,0
4uNaoLk0Q5uVhcKy,1
4vL8rpHj9KZfgMJh,0
4vLqdZVXOf50VtoC,0
4vWLpXXZzJVIFc8o,1
4veTKN2ivoUtCrfw,1
4wPlxeCvVSBJEgQx,1
4wgfktJfNweoy9su,0
4zBSwnb36ub2JmPc,1
5077CaKEPchCsnA0,0
50Woe6jR6ggu54jU,1
51vEqZWMkOu7QVvB,0
548s7YUcR4K0VYLN,1
54KRZEiyCr917O5X,1
55OmYLHxporFSb55,0
55bO5yHuKBdZz6BR,0
56ZfRTlgPQVKrMNr,1
56ede24TvvsWiC6a,0
57RXjJNnXmps3XI4,0
57seenJ33WzSuELS,0
58swAqQCPgOWSS9M,1
591bepO3mUCZSuEn,1
59RvBiMSCKCSAoq5,0
5AzHYqnOVZpWTvt8,1
5BcRm70qJWFsEzmN,0
5CKX6upNuzmcHRDv,1
5CXYFUYRXMqeF75D,1
5ChO4U3mts3kbJIm,1
5EO5DHvidnpxdRzQ,1
5Fol9WtguiuMOqJO,1
5Go1NX72luy10wDq,1
5HNeD0FSGX7mXzqF,0
5HWUtz9kAId2ZNzj,0
5HXoAZBs1zsQy30V,1
5Hm0nHj74VYvM8bp,1
5I7j2bH3QAgZvLzO,1
5ILiovIbZCwx1gpY,1
5IinBY7aQVsOgO6E,0
5JbIjejBUW3YQPb4,1
5JeOhgxmnGT8zHbD,0
5Jf3Vi1uF152dW8T,1
5JpohyjPL8LeiXe2,0
5K19NvAwJImPZx8R,0
5KLi7ZZLbJnXxo1u,0
5KqTo7V3b4O07LdM,1
5Lcu4GY6vGfJdp7q,1
5Len7Bk1Nt8ksNm9,0
5M3m6qzmzmQ4buze,0
5M8eLdigozWfP1FG,0
5MK2uMwz4A628bEK,1
5NIJYZl86lR1cejV,1
5NdrpcNj9CYhwAoT,1
5O9FjVV8wety6GmS,0
5OjViUYfvOZrqU2f,0
5P27wGzT6pBohGfh,1
5QPHSwmhjTHshune,0
5RNGytcIVk8vW2Hd,1
5RR1FByba1BRUht4,1
5RYZRiTAh2QaPqqK,0
5RtkHmZpcJVh1iG6,0
5SDC3cvBoafp3WdZ,0
5SSBN7n7PXKzlUxQ,0
5SZINZMTObcu75MF,0
5SrVe2A4fkTlzU3z,0
5TfRmGxuOYhtXEOP,0
5V31vj1GQHPYCAXi,1
5VJFOvd9hCrZBzSp,1
5WSbjH4rJkpc7onh,1
5We81R2q0MRxdE8L,1
5WpTh8A6vf3mNhCx,1
5XC7GJ5ZV7ZsDBhv,1
5XrfSiS9EZtZs3vM,1
5YKjhCVMTqg8nRy0,1
5Zg3sAl0YagRCIIu,0
5a8upn46mzYjSlW8,1
5bknkvoPjDdk9Y8L,0
5eM3X2Ks2NZHbaYI,0
5eMfeMz9KYGMcIgg,1
5ezDhwCLwGRaYSM8,1
5f53ekQstxb0PwiU,0
5f5zthstYuICksTj,1
5f7iLBoaYz4TFnsv,1
5fF0C4JSHVlrtRCW,1
5fLpp92LaZYHj488,1
5fUPcEedEU1zPqcc,1
5fdFK4f3J1dnjP1a,0
5gfZCVugAdaW8Xv6,0
5gxmc4Dj7xXR6eEW,0
5hjV7sszJHWQVCaW,0
5iUBZNRn3XGF7WDh,0
5iZL5Rsmrb7SlhKN,1
5j2s7K2s19HcbSHI,0
5j7MJVhKkagxCQ4P,1
5jE7DxgNkIaOVEXp,0
5ja6dhu3nObSbauy,1
5jiDsxGevYQfSWsj,1
5l9KvIk5ipX7RJDA,1
5lZoqMIR5Wtz2dUm,0
5lbZhODiOekvMU7S,1
5lfnrJaLurPbEpe2,0
5lftkUEdE8Tp4ryr,0
5mFnRJLcJDEph0K6,1
5mj2BNHQFOlfyVQS,1
5nGBdSQ5abTly1JZ,1
5nkgwB1OMrpJHvrC,0
5pdSsPHzOqUTll6C,1
5pjtg2IGdtqGOmjG,0
5pvfYXGHEcq5Dpfk,0
5qVkFzifOAbS1XVu,1
5qnwSpOGcD7KT3lj,1
5snnnPAKRjupPxWl,0
5sxnU0y3cwtq28bV,1
5upE0U3PUiaRkTOg,0
5utdD5ORkjcgoZyo,1
5vRYc6Nufk9cybfw,0
5vjGAQ9tSUp41pex,0
5vjzhI8iBJj6cOBg,1
5vyNeLkqMpIg6cd4,0
5wxLIunV41OYa0Hz,1
5xApvR31rE8p3zNf,0
5xERpzVinItstjN8,0
5xhlE7nvj6jY6IjI,0
5zXPg179j31zge4h,0
5zb8oM5AUuVX4sht,0
5zeyo0A1f8HYFGli,0
60A0BJjE1sM7wINW,0
61IIV3NI2SX4NpPd,0
62GFxAs8aJR8YFWw,1
62IUeWuBEhxobyb8,0
62M5jY2gtrHhAt4K,1
63PBPoEAycSMbKIo,1
64GhK8hBlmlqBdiq,0
65Xnv4IDtqExtV8H,1
65gxD8tYOHwjCGEL,0
670UF3IK4rTxvwvX,1
67ASFqndzWDfOket,0
67e1qAb3qfSPyJfk,0
67eqtbnidsSCk6zo,0
68WUJU5xBIaPMorV,0
69DeveCpzOnYwgVv,0
69POGg089dzunesf,1
69Vfh53ztuJvTW67,0
69tWRwLV6ohukTOH,0
6A0THtqI5NIpIBtF,0
6AUGQstRTmmaoxRV,1
6ArAanBE4uGwpTyE,1
6Bu5abvGWPa8hyA2,0
6CTzaf9sCYT5tWN9,0
6DRfgH7xH80Oyvb3,0
6EEpeZdFHj8iQvpY,1
6EMjDov8XcNcdagN,1
6F7aOblTlm2ehzni,1
6FqV88QwkZ6PumRL,0
6Gf6WDsq2Cg0t4PH,0
6HGHmAXyERHldSur,0
6HutwoBYggKzyET2,0
6I1u7xsltpAW8ozy,0
6IHesFM6RUe7lZxy,0
6Iwt4OsYDeCpW5wr,0
6Kd9TSYBOqiMqDCO,1
6MA4KI1krfhX2VFw,0
6MRsdLSIDekJ5zSM,0
6NZKKsO5MmyAa2hs,0
6O6sieFVyoWWeGYo,1
6OeauhA6vLfLZuOP,0
6PJeUxGuGLEDXTU0,0
6Ra319GT0elogh9h,0
6RvwvX5gBMpdGEL2,1
6S42Oadyl4EFkrNp,0
6SIUUf35HgB1HQtR,0
6UIWIMVdL9Y4s7VN,0
6UU18GC61jN48xPV,0
6UUSea8BcqMl9PFy,0
6VQRZYqlUyg0ViGD,0
6VY39Y91fwSaK11w,1
6VrgO7TYaoyw4wuM,1
6WLuPASTNWO30xnv,1
6Wr2OtYiSs608IrT,0
6Wz8OYJAGobyEb9k,0
6X1jM2UpdrsLZven,0
6X43frfoeD8dmkNK,0
6YNFl66l7jgmgJ46,1
6YqbVM1VkaJ4gGEF,1
6YuwuQK7NXdkbWiT,1
6Z0THaALAGdNRIR3,0
6ZaBJojQCSi53DdU,1
6Zv60dq1ghpbXK5Y,0
6a4hBHYdNYhJB66C,1
6asKTAXDFfJo8Dh7,0
6ayKAQglR5Zkfnmu,1
6c1oF1HowVDCTxzq,1
6cKrWin5ufLNQB6P,1
6cofdUEeNH1pjfi3,1
6dVFdZ2xRaGTHeqI,0
6eZm3v1lmHCGQTJY,0
6f54YuLnZ3g0ajAB,0
6g6iaTtc3lSQmxFq,1
6gV7PtyB5W8EfttH,1
6gjI0i3IGhriqG9N,0
6hFRj12unbHsA993,1
6hPhkuBnjbfG2ZJN,0
6hu9JXLFpO92qurV,1
6kDFexDA7RukJ95F,0
6li87R7z5aZe1zaF,0
6lmlWbtmyCjyjI1q,1
6mU16QWmnMYM6eJF,0
6mudOtXFSEbccDUl,0
6mzH3gGfqdR56Uif,1
6nVfV6BftT0vwi5A,1
6ng4APJwQnl3IB5s,1
6ov0fQ9aNA4BmK07,0
6pNQMnn13a6qdPp1,0
6pcZdzxc62bgEV9Z,1
6prfmAI5ZEzIQNMB,1
6pv7dQzzBDqeBBhk,1
6q9HbysLUgbLYp91,1
6qkiOn6gadH83Joe,0
6sJpx81qOoB0mYbR,0
6uVmOSi9dOLMx2UY,0
6ueQz2KCvsIhyDi8,1
6v1XhT7Z9wTothGq,0
6v50jJ0huIR0Ifcp,0
6vGWARggYICmNqdp,0
6vlUx9cUiG1Zp9uL,0
6voRrxsbIRgB62Na,0
6vspGozeiUBJAkvW,0
6wX1XBauiQiVSMUe,0
6wlqfLTuEAmo425k,1
6woCPAWLckSfZxPH,1
6xtUvEtntqslhgKR,1
6y6TGrOKiuprRkep,1
6yaU88J2vaQsu34d,1
6yfB0AA8J1DSJVzj,1
6z8LfD7hqoKzIlpG,1
70BfB9aFOHMJ2QAw,1
71P8d5O9W8U70gGp,0
71b32ZUaAaksebi4,1
71iaA2E5CYs1Kh3a,1
726i6j0AUWZkzTgQ,1
735Fj5Fgem3m1ZMk,0
74dgkHy8GDDaF9uJ,0
75Scj980nhPGVgpl,0
76qDT8OL35onw4N5,0
77WyaUjGkp9BosUC,0
77lH82otYD2zbqvE,1
78Ao5LhRYAFdbGUt,0
78FJ478sttkm7ISN,1
79TAOG3suec3Tk6U,0
79hTCOqCO2lhoxMs,0
7A0ChiXjFynygFRv,1
7AKan35qryjdWyfy,1
7AyzNDkkA1RnNut4,0
7CDg1DL0KbtjRC5w,1
7CNBXR1KAkRYbtcX,1
7CwaNJRCbkFSYGCF,0
7D5lUjRpg4u5fKij,0
7DNePbNFBkxCsMY7,1
7E7D2H9ZDjpyvU9f,1
7EKq7w8NMB78grIG,0
7GaGc2yhvEqB6TlZ,1
7GtgBksRZNJyUqIv,0
7HsqZblyQaYBSONJ,1
7IUd9w3r78wBfctE,1
7IcL5IHZHi7utM7J,0
7JAjaS86o8PSBlVu,0
7JrM8YnvuBQFBGHB,0
7KKNXeqajO2QxXHQ,1
7LZONUh467V78CJH,1
7M41luFid2WGlpn3,0
7M5zgWbzXTmoau3p,0
7Mjlvx3nkc1xHuMw,1
7MqJ9dE1sxHEVLgt,1
7MrkvFDoU2kk0bAH,0
7NZBMg5ydRjhx6z1,0
7OcmV8ftBruu2HLt,0
7PHzROPqt8Ri2pTh,0
7Qkau8YSk9DJlyib,0
7R3Z62Kp4ewtKoxx,1
7R5Bgub5iHi7BwSA,0
7ReLw2Xq84k2t8Zd,1
7Rf02nPRzNwChXZC,1
7RsLqQCAikF7m01G,0
7SexAEGIhkjdKL55,1
7V32J2rvUqGUyPlV,1
7V7kZjYssMLphV9A,0
7VAhBzgS0NMCQjIb,0
7XbBlUNWIlmKhiNt,0
